GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
gestion-station-skii,com.example.gestionstationskii.controllers,SubscriptionRestController,112,0,0,0,29,0,8,0,8,0
gestion-station-skii,com.example.gestionstationskii.controllers,SubscriptionRestController.SubscriptionDTO,3,0,0,0,1,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.controllers,CourseRestController,110,0,0,0,27,0,7,0,7,0
gestion-station-skii,com.example.gestionstationskii.controllers,RegistrationRestController,91,0,4,0,18,0,9,0,7,0
gestion-station-skii,com.example.gestionstationskii.controllers,PisteRestController,100,0,0,0,28,0,7,0,7,0
gestion-station-skii,com.example.gestionstationskii.controllers,InstructorRestController,112,0,0,0,30,0,8,0,8,0
gestion-station-skii,com.example.gestionstationskii.controllers,InstructorRestController.InstructorDTO,3,0,0,0,1,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.controllers,SkierRestController.SkierDTO,3,0,0,0,1,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.controllers,CourseRestController.CourseDTO,3,0,0,0,1,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.controllers,PisteRestController.PisteDTO,3,0,0,0,1,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.controllers,RegistrationRestController.RegistrationDTO,3,0,0,0,1,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.controllers,SkierRestController,154,0,2,0,40,0,12,0,11,0
gestion-station-skii,com.example.gestionstationskii.services,CourseServicesImpl,30,0,0,0,5,0,5,0,5,0
gestion-station-skii,com.example.gestionstationskii.services,PisteServicesImpl,29,0,0,0,6,0,5,0,5,0
gestion-station-skii,com.example.gestionstationskii.services,SubscriptionServicesImpl,130,0,6,0,24,0,13,0,9,0
gestion-station-skii,com.example.gestionstationskii.services,RegistrationServicesImpl,269,0,25,0,56,0,25,0,12,0
gestion-station-skii,com.example.gestionstationskii.services,InstructorServicesImpl,58,0,0,0,10,0,6,0,6,0
gestion-station-skii,com.example.gestionstationskii.services,SkierServicesImpl,108,116,11,5,22,22,13,7,4,7
gestion-station-skii,com.example.gestionstationskii.entities,Instructor,56,0,0,0,8,0,12,0,12,0
gestion-station-skii,com.example.gestionstationskii.entities,Course,76,0,0,0,10,0,16,0,16,0
gestion-station-skii,com.example.gestionstationskii.entities,Subscription,39,29,0,0,5,4,5,8,5,8
gestion-station-skii,com.example.gestionstationskii.entities,Piste,52,14,0,0,6,3,10,4,10,4
gestion-station-skii,com.example.gestionstationskii.entities,TypeSubscription,0,21,0,0,0,2,0,1,0,1
gestion-station-skii,com.example.gestionstationskii.entities,Support,15,0,0,0,2,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.entities,TypeCourse,21,0,0,0,2,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.entities,Registration,56,0,0,0,8,0,11,0,11,0
gestion-station-skii,com.example.gestionstationskii.entities,Color,27,0,0,0,2,0,1,0,1,0
gestion-station-skii,com.example.gestionstationskii.entities,Skier,43,43,0,0,5,6,6,12,6,12
gestion-station-skii,com.example.gestionstationskii.configs,OpenAPIConfig,50,0,0,0,14,0,5,0,5,0
gestion-station-skii,com.example.gestionstationskii,GestionStationSkiiApplication,8,0,0,0,3,0,2,0,2,0
